gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,curcd,fyr,costat
16821,31/12/2008,2008,INDL,C,D,STD,USD,12,A
16821,31/12/2009,2009,FS,C,D,STD,USD,12,A
16821,31/12/2009,2009,INDL,C,D,STD,USD,12,A
16821,31/12/2010,2010,INDL,C,D,STD,USD,12,A
16821,31/12/2010,2010,FS,C,D,STD,USD,12,A
16821,31/12/2011,2011,INDL,C,D,STD,USD,12,A
16821,31/12/2011,2011,FS,C,D,STD,USD,12,A
16821,31/12/2012,2012,FS,C,D,STD,USD,12,A
16821,31/12/2012,2012,INDL,C,D,STD,USD,12,A
16821,31/12/2013,2013,INDL,C,D,STD,USD,12,A
16821,31/12/2013,2013,FS,C,D,STD,USD,12,A
16821,31/12/2014,2014,FS,C,D,STD,USD,12,A
16821,31/12/2014,2014,INDL,C,D,STD,USD,12,A
16821,31/12/2015,2015,INDL,C,D,STD,USD,12,A
16821,31/12/2015,2015,FS,C,D,STD,USD,12,A
16878,31/12/2006,2006,INDL,C,D,STD,USD,12,A
16878,31/12/2006,2006,FS,C,D,STD,USD,12,A
16878,31/12/2007,2007,INDL,C,D,STD,USD,12,A
16878,31/12/2007,2007,FS,C,D,STD,USD,12,A
16878,31/12/2008,2008,FS,C,D,STD,USD,12,A
16878,31/12/2008,2008,INDL,C,D,STD,USD,12,A
16878,31/12/2009,2009,FS,C,D,STD,USD,12,A
16878,31/12/2009,2009,INDL,C,D,STD,USD,12,A
16878,31/12/2010,2010,FS,C,D,STD,USD,12,A
16878,31/12/2010,2010,INDL,C,D,STD,USD,12,A
16878,31/12/2011,2011,FS,C,D,STD,USD,12,A
16878,31/12/2011,2011,INDL,C,D,STD,USD,12,A
16878,31/12/2012,2012,FS,C,D,STD,USD,12,A
16878,31/12/2012,2012,INDL,C,D,STD,USD,12,A
16878,31/12/2013,2013,FS,C,D,STD,USD,12,A
16878,31/12/2013,2013,INDL,C,D,STD,USD,12,A
16878,31/12/2014,2014,FS,C,D,STD,USD,12,A
16878,31/12/2014,2014,INDL,C,D,STD,USD,12,A
16878,31/12/2015,2015,FS,C,D,STD,USD,12,A
16878,31/12/2015,2015,INDL,C,D,STD,USD,12,A
16892,31/12/2010,2010,INDL,C,D,STD,USD,12,I
16892,31/12/2011,2011,INDL,C,D,STD,USD,12,I
16892,31/12/2012,2012,INDL,C,D,STD,USD,12,I
16892,31/12/2013,2013,INDL,C,D,STD,USD,12,I
16955,31/12/2006,2006,INDL,C,D,STD,USD,12,I
16955,31/12/2006,2006,FS,C,D,STD,USD,12,I
16955,31/12/2007,2007,INDL,C,D,STD,USD,12,I
16955,31/12/2007,2007,FS,C,D,STD,USD,12,I
16955,31/12/2008,2008,FS,C,D,STD,USD,12,I
16955,31/12/2008,2008,INDL,C,D,STD,USD,12,I
16955,31/12/2009,2009,FS,C,D,STD,USD,12,I
16955,31/12/2009,2009,INDL,C,D,STD,USD,12,I
16955,31/12/2010,2010,FS,C,D,STD,USD,12,I
16955,31/12/2010,2010,INDL,C,D,STD,USD,12,I
16955,31/12/2011,2011,FS,C,D,STD,USD,12,I
16955,31/12/2011,2011,INDL,C,D,STD,USD,12,I
16981,31/12/2006,2006,INDL,C,D,STD,USD,12,A
16981,31/12/2006,2006,FS,C,D,STD,USD,12,A
16981,31/12/2007,2007,FS,C,D,STD,USD,12,A
16981,31/12/2007,2007,INDL,C,D,STD,USD,12,A
16981,31/12/2008,2008,FS,C,D,STD,USD,12,A
16981,31/12/2008,2008,INDL,C,D,STD,USD,12,A
16981,31/12/2009,2009,INDL,C,D,STD,USD,12,A
16981,31/12/2009,2009,FS,C,D,STD,USD,12,A
16981,31/12/2010,2010,FS,C,D,STD,USD,12,A
16981,31/12/2010,2010,INDL,C,D,STD,USD,12,A
16981,31/12/2011,2011,FS,C,D,STD,USD,12,A
16981,31/12/2011,2011,INDL,C,D,STD,USD,12,A
16981,31/12/2012,2012,FS,C,D,STD,USD,12,A
16981,31/12/2012,2012,INDL,C,D,STD,USD,12,A
16981,31/12/2013,2013,FS,C,D,STD,USD,12,A
16981,31/12/2013,2013,INDL,C,D,STD,USD,12,A
16981,31/12/2014,2014,FS,C,D,STD,USD,12,A
16981,31/12/2014,2014,INDL,C,D,STD,USD,12,A
16981,31/12/2015,2015,FS,C,D,STD,USD,12,A
16981,31/12/2015,2015,INDL,C,D,STD,USD,12,A
16986,31/12/2006,2006,INDL,C,D,STD,USD,12,I
16991,31/12/2006,2006,FS,C,D,STD,USD,12,I
16991,31/12/2006,2006,INDL,C,D,STD,USD,12,I
17035,31/12/2006,2006,INDL,C,D,STD,USD,12,A
17035,31/12/2006,2006,FS,C,D,STD,USD,12,A
17035,31/12/2007,2007,FS,C,D,STD,USD,12,A
17035,31/12/2007,2007,INDL,C,D,STD,USD,12,A
17035,31/12/2008,2008,FS,C,D,STD,USD,12,A
17035,31/12/2008,2008,INDL,C,D,STD,USD,12,A
17035,31/12/2009,2009,FS,C,D,STD,USD,12,A
17035,31/12/2009,2009,INDL,C,D,STD,USD,12,A
17035,31/12/2010,2010,FS,C,D,STD,USD,12,A
17035,31/12/2010,2010,INDL,C,D,STD,USD,12,A
17035,31/12/2011,2011,INDL,C,D,STD,USD,12,A
17035,31/12/2011,2011,FS,C,D,STD,USD,12,A
17035,31/12/2012,2012,FS,C,D,STD,USD,12,A
17035,31/12/2012,2012,INDL,C,D,STD,USD,12,A
17035,31/12/2013,2013,INDL,C,D,STD,USD,12,A
17035,31/12/2013,2013,FS,C,D,STD,USD,12,A
17035,31/12/2014,2014,FS,C,D,STD,USD,12,A
17035,31/12/2014,2014,INDL,C,D,STD,USD,12,A
17035,31/12/2015,2015,FS,C,D,STD,USD,12,A
17035,31/12/2015,2015,INDL,C,D,STD,USD,12,A
17073,31/12/2006,2006,INDL,C,D,STD,USD,12,A
17073,31/12/2006,2006,FS,C,D,STD,USD,12,A
17073,31/12/2007,2007,FS,C,D,STD,USD,12,A
17073,31/12/2007,2007,INDL,C,D,STD,USD,12,A
17073,31/12/2008,2008,FS,C,D,STD,USD,12,A
17073,31/12/2008,2008,INDL,C,D,STD,USD,12,A
17073,31/12/2009,2009,FS,C,D,STD,USD,12,A
17073,31/12/2009,2009,INDL,C,D,STD,USD,12,A
17073,31/12/2010,2010,FS,C,D,STD,USD,12,A
17073,31/12/2010,2010,INDL,C,D,STD,USD,12,A
17073,31/12/2011,2011,INDL,C,D,STD,USD,12,A
17073,31/12/2011,2011,FS,C,D,STD,USD,12,A
17073,31/12/2012,2012,FS,C,D,STD,USD,12,A
17073,31/12/2012,2012,INDL,C,D,STD,USD,12,A
17073,31/12/2013,2013,FS,C,D,STD,USD,12,A
17073,31/12/2013,2013,INDL,C,D,STD,USD,12,A
17073,31/12/2014,2014,INDL,C,D,STD,USD,12,A
17073,31/12/2014,2014,FS,C,D,STD,USD,12,A
17073,31/12/2015,2015,INDL,C,D,STD,USD,12,A
17073,31/12/2015,2015,FS,C,D,STD,USD,12,A
17074,31/12/2006,2006,INDL,C,D,STD,USD,12,I
17074,31/12/2006,2006,FS,C,D,STD,USD,12,I
17074,31/12/2007,2007,INDL,C,D,STD,USD,12,I
17074,31/12/2007,2007,FS,C,D,STD,USD,12,I
17074,31/12/2008,2008,FS,C,D,STD,USD,12,I
17074,31/12/2008,2008,INDL,C,D,STD,USD,12,I
17074,31/12/2009,2009,FS,C,D,STD,USD,12,I
17074,31/12/2009,2009,INDL,C,D,STD,USD,12,I
17074,31/12/2010,2010,FS,C,D,STD,USD,12,I
17074,31/12/2010,2010,INDL,C,D,STD,USD,12,I
17074,31/12/2011,2011,FS,C,D,STD,USD,12,I
17074,31/12/2011,2011,INDL,C,D,STD,USD,12,I
17074,31/12/2012,2012,FS,C,D,STD,USD,12,I
17074,31/12/2012,2012,INDL,C,D,STD,USD,12,I
17074,31/12/2013,2013,FS,C,D,STD,USD,12,I
17074,31/12/2013,2013,INDL,C,D,STD,USD,12,I
17074,31/12/2014,2014,FS,C,D,STD,USD,12,I
17074,31/12/2014,2014,INDL,C,D,STD,USD,12,I
17074,31/12/2015,2015,FS,C,D,STD,USD,12,I
17074,31/12/2015,2015,INDL,C,D,STD,USD,12,I
17095,31/12/2006,2006,INDL,C,D,STD,USD,12,A
17095,31/12/2006,2006,FS,C,D,STD,USD,12,A
17095,31/12/2007,2007,FS,C,D,STD,USD,12,A
17095,31/12/2007,2007,INDL,C,D,STD,USD,12,A
17095,31/12/2008,2008,FS,C,D,STD,USD,12,A
17095,31/12/2008,2008,INDL,C,D,STD,USD,12,A
17095,31/12/2009,2009,FS,C,D,STD,USD,12,A
17095,31/12/2009,2009,INDL,C,D,STD,USD,12,A
17095,31/12/2010,2010,FS,C,D,STD,USD,12,A
17095,31/12/2010,2010,INDL,C,D,STD,USD,12,A
17095,31/12/2011,2011,INDL,C,D,STD,USD,12,A
17095,31/12/2011,2011,FS,C,D,STD,USD,12,A
17095,31/12/2012,2012,FS,C,D,STD,USD,12,A
17095,31/12/2012,2012,INDL,C,D,STD,USD,12,A
17095,31/12/2013,2013,FS,C,D,STD,USD,12,A
17095,31/12/2013,2013,INDL,C,D,STD,USD,12,A
17095,31/12/2014,2014,FS,C,D,STD,USD,12,A
17095,31/12/2014,2014,INDL,C,D,STD,USD,12,A
17095,31/12/2015,2015,FS,C,D,STD,USD,12,A
17095,31/12/2015,2015,INDL,C,D,STD,USD,12,A
17110,31/08/2006,2006,INDL,C,D,STD,USD,8,I
17115,31/12/2006,2006,INDL,C,D,STD,USD,12,A
17115,31/12/2006,2006,FS,C,D,STD,USD,12,A
17115,31/12/2007,2007,FS,C,D,STD,USD,12,A
17115,31/12/2007,2007,INDL,C,D,STD,USD,12,A
17115,31/12/2008,2008,FS,C,D,STD,USD,12,A
17115,31/12/2008,2008,INDL,C,D,STD,USD,12,A
17115,31/12/2009,2009,INDL,C,D,STD,USD,12,A
17115,31/12/2009,2009,FS,C,D,STD,USD,12,A
17115,31/12/2010,2010,INDL,C,D,STD,USD,12,A
17115,31/12/2010,2010,FS,C,D,STD,USD,12,A
17115,31/12/2011,2011,INDL,C,D,STD,USD,12,A
17115,31/12/2011,2011,FS,C,D,STD,USD,12,A
17115,31/12/2012,2012,FS,C,D,STD,USD,12,A
17115,31/12/2012,2012,INDL,C,D,STD,USD,12,A
17115,31/12/2013,2013,FS,C,D,STD,USD,12,A
17115,31/12/2013,2013,INDL,C,D,STD,USD,12,A
17115,31/12/2014,2014,FS,C,D,STD,USD,12,A
17115,31/12/2014,2014,INDL,C,D,STD,USD,12,A
17115,31/12/2015,2015,INDL,C,D,STD,USD,12,A
17115,31/12/2015,2015,FS,C,D,STD,USD,12,A
17120,31/12/2006,2006,INDL,C,D,STD,USD,12,A
17120,31/12/2006,2006,FS,C,D,STD,USD,12,A
17120,31/12/2007,2007,INDL,C,D,STD,USD,12,A
17120,31/12/2007,2007,FS,C,D,STD,USD,12,A
17120,31/12/2008,2008,INDL,C,D,STD,USD,12,A
17120,31/12/2008,2008,FS,C,D,STD,USD,12,A
17120,31/12/2009,2009,FS,C,D,STD,USD,12,A
17120,31/12/2009,2009,INDL,C,D,STD,USD,12,A
17120,31/12/2010,2010,FS,C,D,STD,USD,12,A
17120,31/12/2010,2010,INDL,C,D,STD,USD,12,A
17120,31/12/2011,2011,INDL,C,D,STD,USD,12,A
17120,31/12/2011,2011,FS,C,D,STD,USD,12,A
17120,31/12/2012,2012,FS,C,D,STD,USD,12,A
17120,31/12/2012,2012,INDL,C,D,STD,USD,12,A
17120,31/12/2013,2013,INDL,C,D,STD,USD,12,A
17120,31/12/2013,2013,FS,C,D,STD,USD,12,A
17120,31/12/2014,2014,FS,C,D,STD,USD,12,A
17120,31/12/2014,2014,INDL,C,D,STD,USD,12,A
17120,31/12/2015,2015,FS,C,D,STD,USD,12,A
17120,31/12/2015,2015,INDL,C,D,STD,USD,12,A
17130,31/12/2006,2006,INDL,C,D,STD,USD,12,A
17130,31/12/2006,2006,FS,C,D,STD,USD,12,A
17130,31/12/2007,2007,FS,C,D,STD,USD,12,A
17130,31/12/2007,2007,INDL,C,D,STD,USD,12,A
17130,31/12/2008,2008,FS,C,D,STD,USD,12,A
17130,31/12/2008,2008,INDL,C,D,STD,USD,12,A
17130,31/12/2009,2009,INDL,C,D,STD,USD,12,A
17130,31/12/2009,2009,FS,C,D,STD,USD,12,A
17130,31/12/2010,2010,FS,C,D,STD,USD,12,A
17130,31/12/2010,2010,INDL,C,D,STD,USD,12,A
17130,31/12/2011,2011,INDL,C,D,STD,USD,12,A
17130,31/12/2011,2011,FS,C,D,STD,USD,12,A
17130,31/12/2012,2012,FS,C,D,STD,USD,12,A
17130,31/12/2012,2012,INDL,C,D,STD,USD,12,A
17130,31/12/2013,2013,FS,C,D,STD,USD,12,A
17130,31/12/2013,2013,INDL,C,D,STD,USD,12,A
17130,31/12/2014,2014,FS,C,D,STD,USD,12,A
17130,31/12/2014,2014,INDL,C,D,STD,USD,12,A
17130,31/12/2015,2015,FS,C,D,STD,USD,12,A
17130,31/12/2015,2015,INDL,C,D,STD,USD,12,A
17150,31/12/2006,2006,INDL,C,D,STD,USD,12,A
17150,31/12/2006,2006,FS,C,D,STD,USD,12,A
17150,31/12/2007,2007,INDL,C,D,STD,USD,12,A
17150,31/12/2007,2007,FS,C,D,STD,USD,12,A
17150,31/12/2008,2008,FS,C,D,STD,USD,12,A
17150,31/12/2008,2008,INDL,C,D,STD,USD,12,A
17150,31/12/2009,2009,FS,C,D,STD,USD,12,A
17150,31/12/2009,2009,INDL,C,D,STD,USD,12,A
17150,31/12/2010,2010,FS,C,D,STD,USD,12,A
17150,31/12/2010,2010,INDL,C,D,STD,USD,12,A
17150,31/12/2011,2011,INDL,C,D,STD,USD,12,A
17150,31/12/2011,2011,FS,C,D,STD,USD,12,A
17150,31/12/2012,2012,FS,C,D,STD,USD,12,A
17150,31/12/2012,2012,INDL,C,D,STD,USD,12,A
17150,31/12/2013,2013,FS,C,D,STD,USD,12,A
17150,31/12/2013,2013,INDL,C,D,STD,USD,12,A
17150,31/12/2014,2014,FS,C,D,STD,USD,12,A
17150,31/12/2014,2014,INDL,C,D,STD,USD,12,A
17150,31/12/2015,2015,FS,C,D,STD,USD,12,A
17150,31/12/2015,2015,INDL,C,D,STD,USD,12,A
17197,30/06/2006,2006,INDL,C,D,STD,USD,6,A
17197,30/06/2006,2006,FS,C,D,STD,USD,6,A
17197,30/06/2007,2007,FS,C,D,STD,USD,6,A
17197,30/06/2007,2007,INDL,C,D,STD,USD,6,A
17197,30/06/2008,2008,FS,C,D,STD,USD,6,A
17197,30/06/2008,2008,INDL,C,D,STD,USD,6,A
17197,30/06/2009,2009,FS,C,D,STD,USD,6,A
17197,30/06/2009,2009,INDL,C,D,STD,USD,6,A
17197,30/06/2010,2010,FS,C,D,STD,USD,6,A
17197,30/06/2010,2010,INDL,C,D,STD,USD,6,A
17197,31/12/2011,2011,INDL,C,D,STD,USD,12,A
17197,31/12/2011,2011,FS,C,D,STD,USD,12,A
17197,31/12/2012,2012,FS,C,D,STD,USD,12,A
17197,31/12/2012,2012,INDL,C,D,STD,USD,12,A
17197,31/12/2013,2013,FS,C,D,STD,USD,12,A
17197,31/12/2013,2013,INDL,C,D,STD,USD,12,A
17197,31/12/2014,2014,FS,C,D,STD,USD,12,A
17197,31/12/2014,2014,INDL,C,D,STD,USD,12,A
17197,31/12/2015,2015,FS,C,D,STD,USD,12,A
17197,31/12/2015,2015,INDL,C,D,STD,USD,12,A
17233,31/12/2006,2006,INDL,C,D,STD,USD,12,I
17233,31/12/2006,2006,FS,C,D,STD,USD,12,I
17233,31/12/2007,2007,FS,C,D,STD,USD,12,I
17233,31/12/2007,2007,INDL,C,D,STD,USD,12,I
17233,31/12/2008,2008,FS,C,D,STD,USD,12,I
17233,31/12/2008,2008,INDL,C,D,STD,USD,12,I
17233,31/12/2009,2009,FS,C,D,STD,USD,12,I
17233,31/12/2009,2009,INDL,C,D,STD,USD,12,I
17233,31/12/2010,2010,INDL,C,D,STD,USD,12,I
17233,31/12/2010,2010,FS,C,D,STD,USD,12,I
17233,31/12/2011,2011,FS,C,D,STD,USD,12,I
17233,31/12/2011,2011,INDL,C,D,STD,USD,12,I
17233,31/12/2012,2012,INDL,C,D,STD,USD,12,I
17233,31/12/2012,2012,FS,C,D,STD,USD,12,I
17233,31/12/2013,2013,FS,C,D,STD,USD,12,I
17233,31/12/2013,2013,INDL,C,D,STD,USD,12,I
17233,31/12/2014,2014,FS,C,D,STD,USD,12,I
17233,31/12/2014,2014,INDL,C,D,STD,USD,12,I
17239,31/12/2006,2006,INDL,C,D,STD,USD,12,I
17239,31/12/2007,2007,INDL,C,D,STD,USD,12,I
17239,31/12/2008,2008,INDL,C,D,STD,USD,12,I
17239,31/12/2009,2009,INDL,C,D,STD,USD,12,I
17239,31/12/2010,2010,INDL,C,D,STD,USD,12,I
17239,31/12/2011,2011,INDL,C,D,STD,USD,12,I
17239,31/12/2012,2012,INDL,C,D,STD,USD,12,I
17239,31/12/2013,2013,INDL,C,D,STD,USD,12,I
17239,31/12/2014,2014,INDL,C,D,STD,USD,12,I
17239,31/12/2015,2015,INDL,C,D,STD,USD,12,I
17252,31/12/2006,2006,INDL,C,D,STD,USD,12,A
17252,31/12/2006,2006,FS,C,D,STD,USD,12,A
17252,31/12/2007,2007,FS,C,D,STD,USD,12,A
17252,31/12/2007,2007,INDL,C,D,STD,USD,12,A
17252,31/12/2008,2008,FS,C,D,STD,USD,12,A
17252,31/12/2008,2008,INDL,C,D,STD,USD,12,A
17252,31/12/2009,2009,FS,C,D,STD,USD,12,A
17252,31/12/2009,2009,INDL,C,D,STD,USD,12,A
17252,31/12/2010,2010,FS,C,D,STD,USD,12,A
17252,31/12/2010,2010,INDL,C,D,STD,USD,12,A
17252,31/12/2011,2011,FS,C,D,STD,USD,12,A
17252,31/12/2011,2011,INDL,C,D,STD,USD,12,A
17252,31/12/2012,2012,FS,C,D,STD,USD,12,A
17252,31/12/2012,2012,INDL,C,D,STD,USD,12,A
17252,31/12/2013,2013,FS,C,D,STD,USD,12,A
17252,31/12/2013,2013,INDL,C,D,STD,USD,12,A
17252,31/12/2014,2014,FS,C,D,STD,USD,12,A
17252,31/12/2014,2014,INDL,C,D,STD,USD,12,A
17252,31/12/2015,2015,INDL,C,D,STD,USD,12,A
17252,31/12/2015,2015,FS,C,D,STD,USD,12,A
17254,31/12/2006,2006,INDL,C,D,STD,USD,12,I
17254,31/12/2006,2006,FS,C,D,STD,USD,12,I
17254,31/12/2007,2007,FS,C,D,STD,USD,12,I
17254,31/12/2007,2007,INDL,C,D,STD,USD,12,I
17254,31/12/2008,2008,FS,C,D,STD,USD,12,I
17254,31/12/2008,2008,INDL,C,D,STD,USD,12,I
17254,31/12/2009,2009,FS,C,D,STD,USD,12,I
17254,31/12/2009,2009,INDL,C,D,STD,USD,12,I
17254,31/12/2010,2010,FS,C,D,STD,USD,12,I
17254,31/12/2010,2010,INDL,C,D,STD,USD,12,I
17254,31/12/2011,2011,FS,C,D,STD,USD,12,I
17254,31/12/2011,2011,INDL,C,D,STD,USD,12,I
17254,31/12/2012,2012,FS,C,D,STD,USD,12,I
17254,31/12/2012,2012,INDL,C,D,STD,USD,12,I
17266,31/12/2006,2006,INDL,C,D,STD,USD,12,A
17266,31/12/2006,2006,FS,C,D,STD,USD,12,A
17266,31/12/2007,2007,FS,C,D,STD,USD,12,A
17266,31/12/2007,2007,INDL,C,D,STD,USD,12,A
17266,31/12/2008,2008,FS,C,D,STD,USD,12,A
17266,31/12/2008,2008,INDL,C,D,STD,USD,12,A
17266,31/12/2009,2009,FS,C,D,STD,USD,12,A
17266,31/12/2009,2009,INDL,C,D,STD,USD,12,A
17266,31/12/2010,2010,INDL,C,D,STD,USD,12,A
17266,31/12/2010,2010,FS,C,D,STD,USD,12,A
17266,31/12/2011,2011,FS,C,D,STD,USD,12,A
17266,31/12/2011,2011,INDL,C,D,STD,USD,12,A
17266,31/12/2012,2012,FS,C,D,STD,USD,12,A
17266,31/12/2012,2012,INDL,C,D,STD,USD,12,A
17266,31/12/2013,2013,FS,C,D,STD,USD,12,A
17266,31/12/2013,2013,INDL,C,D,STD,USD,12,A
17266,31/12/2014,2014,FS,C,D,STD,USD,12,A
17266,31/12/2014,2014,INDL,C,D,STD,USD,12,A
17266,31/12/2015,2015,FS,C,D,STD,USD,12,A
17266,31/12/2015,2015,INDL,C,D,STD,USD,12,A
17419,31/12/2008,2008,INDL,C,D,STD,USD,12,I
17419,31/12/2009,2009,INDL,C,D,STD,USD,12,I
17419,31/12/2010,2010,INDL,C,D,STD,USD,12,I
17419,31/12/2011,2011,INDL,C,D,STD,USD,12,I
17419,31/12/2012,2012,INDL,C,D,STD,USD,12,I
17419,31/12/2013,2013,INDL,C,D,STD,USD,12,I
17419,31/12/2014,2014,INDL,C,D,STD,USD,12,I
17687,31/12/2010,2010,INDL,C,D,STD,USD,12,A
17687,31/12/2011,2011,INDL,C,D,STD,USD,12,A
17687,31/12/2012,2012,INDL,C,D,STD,USD,12,A
17687,31/12/2013,2013,INDL,C,D,STD,USD,12,A
17687,31/12/2014,2014,INDL,C,D,STD,USD,12,A
17687,31/12/2015,2015,INDL,C,D,STD,USD,12,A
17699,31/12/2011,2011,INDL,C,D,STD,USD,12,I
17699,31/12/2012,2012,INDL,C,D,STD,USD,12,I
17699,31/12/2013,2013,INDL,C,D,STD,USD,12,I
17699,31/12/2014,2014,INDL,C,D,STD,USD,12,I
17699,31/12/2015,2015,INDL,C,D,STD,USD,12,I
17933,31/12/2011,2011,INDL,C,D,STD,USD,12,A
17933,31/12/2012,2012,INDL,C,D,STD,USD,12,A
17933,31/12/2013,2013,INDL,C,D,STD,USD,12,A
17933,31/12/2014,2014,INDL,C,D,STD,USD,12,A
17933,31/12/2015,2015,INDL,C,D,STD,USD,12,A
17934,31/12/2011,2011,INDL,C,D,STD,USD,12,A
17934,31/12/2012,2012,INDL,C,D,STD,USD,12,A
17934,31/12/2013,2013,INDL,C,D,STD,USD,12,A
17934,31/12/2014,2014,INDL,C,D,STD,USD,12,A
17934,31/12/2015,2015,INDL,C,D,STD,USD,12,A
17946,31/12/2010,2010,INDL,C,D,STD,USD,12,A
17946,31/12/2011,2011,INDL,C,D,STD,USD,12,A
17946,31/12/2012,2012,INDL,C,D,STD,USD,12,A
17946,31/12/2013,2013,INDL,C,D,STD,USD,12,A
17946,31/12/2014,2014,INDL,C,D,STD,USD,12,A
17946,31/12/2015,2015,INDL,C,D,STD,USD,12,A
18004,31/12/2012,2012,INDL,C,D,STD,USD,12,A
18004,31/12/2013,2013,INDL,C,D,STD,USD,12,A
18004,31/12/2014,2014,INDL,C,D,STD,USD,12,A
18004,31/12/2015,2015,INDL,C,D,STD,USD,12,A
18005,31/12/2009,2009,INDL,C,D,STD,USD,12,I
18005,31/12/2010,2010,INDL,C,D,STD,USD,12,I
18005,31/12/2011,2011,INDL,C,D,STD,USD,12,I
18005,31/12/2012,2012,INDL,C,D,STD,USD,12,I
18005,31/12/2013,2013,INDL,C,D,STD,USD,12,I
18005,31/12/2014,2014,INDL,C,D,STD,USD,12,I
18036,31/12/2010,2010,INDL,C,D,STD,USD,12,A
18036,31/12/2011,2011,INDL,C,D,STD,USD,12,A
18036,31/12/2012,2012,INDL,C,D,STD,USD,12,A
18036,31/12/2013,2013,INDL,C,D,STD,USD,12,A
18036,31/12/2014,2014,INDL,C,D,STD,USD,12,A
18036,31/12/2015,2015,INDL,C,D,STD,USD,12,A
18109,31/12/2010,2010,INDL,C,D,STD,USD,12,I
18109,31/12/2011,2011,INDL,C,D,STD,USD,12,I
18109,31/12/2012,2012,INDL,C,D,STD,USD,12,I
18109,31/12/2013,2013,INDL,C,D,STD,USD,12,I
18109,31/12/2014,2014,INDL,C,D,STD,USD,12,I
18109,31/12/2015,2015,INDL,C,D,STD,USD,12,I
18235,31/12/2012,2012,INDL,C,D,STD,USD,12,A
18235,31/12/2013,2013,INDL,C,D,STD,USD,12,A
18235,31/12/2014,2014,INDL,C,D,STD,USD,12,A
18235,31/12/2015,2015,INDL,C,D,STD,USD,12,A
18246,31/12/2009,2009,INDL,C,D,STD,USD,12,I
18246,31/12/2010,2010,INDL,C,D,STD,USD,12,I
18246,31/12/2011,2011,INDL,C,D,STD,USD,12,I
18246,31/12/2012,2012,INDL,C,D,STD,USD,12,I
18246,31/12/2013,2013,INDL,C,D,STD,USD,12,I
18246,31/12/2014,2014,INDL,C,D,STD,USD,12,I
18246,31/12/2015,2015,INDL,C,D,STD,USD,12,I
18287,31/12/2011,2011,INDL,C,D,STD,USD,12,I
18287,31/12/2012,2012,INDL,C,D,STD,USD,12,I
18287,31/12/2013,2013,INDL,C,D,STD,USD,12,I
18287,31/12/2014,2014,INDL,C,D,STD,USD,12,I
18287,31/12/2015,2015,INDL,C,D,STD,USD,12,I
18293,31/12/2010,2010,INDL,C,D,STD,USD,12,A
18293,31/12/2011,2011,INDL,C,D,STD,USD,12,A
18293,31/12/2012,2012,INDL,C,D,STD,USD,12,A
18293,31/12/2013,2013,INDL,C,D,STD,USD,12,A
18293,31/12/2014,2014,INDL,C,D,STD,USD,12,A
18293,31/12/2015,2015,INDL,C,D,STD,USD,12,A
18312,31/12/2010,2010,INDL,C,D,STD,USD,12,A
18312,31/12/2011,2011,INDL,C,D,STD,USD,12,A
18312,31/12/2012,2012,INDL,C,D,STD,USD,12,A
18312,31/12/2013,2013,INDL,C,D,STD,USD,12,A
18312,31/12/2014,2014,INDL,C,D,STD,USD,12,A
18312,31/12/2015,2015,INDL,C,D,STD,USD,12,A
18364,31/12/2006,2006,INDL,C,D,STD,USD,12,I
18364,31/12/2007,2007,INDL,C,D,STD,USD,12,I
18364,31/12/2008,2008,INDL,C,D,STD,USD,12,I
18364,31/12/2009,2009,INDL,C,D,STD,USD,12,I
18364,31/12/2010,2010,INDL,C,D,STD,USD,12,I
18364,31/12/2011,2011,INDL,C,D,STD,USD,12,I
18364,31/12/2012,2012,INDL,C,D,STD,USD,12,I
18383,31/12/2011,2011,INDL,C,D,STD,USD,12,A
18383,31/12/2012,2012,INDL,C,D,STD,USD,12,A
18383,31/12/2013,2013,INDL,C,D,STD,USD,12,A
18383,31/12/2014,2014,INDL,C,D,STD,USD,12,A
18383,31/12/2015,2015,INDL,C,D,STD,USD,12,A
18431,31/12/2011,2011,INDL,C,D,STD,USD,12,I
18431,31/12/2012,2012,INDL,C,D,STD,USD,12,I
18431,31/12/2013,2013,INDL,C,D,STD,USD,12,I
18431,31/12/2014,2014,INDL,C,D,STD,USD,12,I
18431,31/12/2015,2015,INDL,C,D,STD,USD,12,I
18432,31/12/2008,2008,INDL,C,D,STD,USD,12,I
18432,31/12/2009,2009,INDL,C,D,STD,USD,12,I
18432,31/12/2010,2010,INDL,C,D,STD,USD,12,I
18432,31/12/2011,2011,INDL,C,D,STD,USD,12,I
18432,31/12/2012,2012,INDL,C,D,STD,USD,12,I
18432,31/12/2013,2013,INDL,C,D,STD,USD,12,I
18432,31/12/2014,2014,INDL,C,D,STD,USD,12,I
18432,31/12/2015,2015,INDL,C,D,STD,USD,12,I
18438,31/12/2011,2011,INDL,C,D,STD,USD,12,A
18438,31/12/2012,2012,INDL,C,D,STD,USD,12,A
18438,31/12/2013,2013,INDL,C,D,STD,USD,12,A
18438,31/12/2014,2014,INDL,C,D,STD,USD,12,A
18465,31/12/2010,2010,INDL,C,D,STD,USD,12,A
18465,31/12/2011,2011,INDL,C,D,STD,USD,12,A
18465,31/12/2012,2012,INDL,C,D,STD,USD,12,A
18465,31/12/2013,2013,INDL,C,D,STD,USD,12,A
18465,31/12/2014,2014,INDL,C,D,STD,USD,12,A
