,gvkey,fiscal_year,fiscal_month
19021,164506,2013.0,12.0
19022,164506,2014.0,12.0
19023,164506,2015.0,12.0
19024,164543,2006.0,12.0
19025,164543,2007.0,12.0
19026,164543,2008.0,12.0
19027,164543,2009.0,12.0
19028,164543,2010.0,12.0
19029,164606,2006.0,12.0
19030,164606,2007.0,12.0
19031,164606,2008.0,12.0
19032,164606,2009.0,12.0
19033,164606,2010.0,12.0
19034,164606,2011.0,12.0
19035,164606,2012.0,12.0
19036,164606,2013.0,12.0
19037,164606,2014.0,12.0
19038,164606,2015.0,12.0
19039,164607,2006.0,12.0
19040,164607,2007.0,12.0
19041,164607,2008.0,12.0
19042,164607,2009.0,12.0
19043,164607,2010.0,12.0
19044,164607,2011.0,12.0
19045,164607,2012.0,12.0
19046,164607,2013.0,12.0
19047,164607,2014.0,12.0
19048,164607,2015.0,12.0
19050,164661,2006.0,12.0
19052,164661,2007.0,12.0
19054,164661,2008.0,12.0
19056,164661,2009.0,12.0
19058,164661,2010.0,12.0
19060,164661,2011.0,12.0
19061,164668,2006.0,12.0
19062,164668,2007.0,12.0
19063,164668,2008.0,12.0
19064,164668,2009.0,12.0
19066,164708,2006.0,12.0
19068,164708,2007.0,12.0
19070,164708,2008.0,12.0
19072,164708,2009.0,12.0
19074,164708,2010.0,12.0
19076,164708,2011.0,12.0
19078,164708,2012.0,12.0
19080,164708,2013.0,12.0
19082,164708,2014.0,12.0
19084,164708,2015.0,12.0
19085,164756,2006.0,12.0
19086,164756,2007.0,12.0
19087,164756,2008.0,12.0
19088,164756,2009.0,12.0
19089,164756,2010.0,12.0
19090,164756,2011.0,12.0
19091,164756,2012.0,12.0
19092,164756,2013.0,12.0
19093,164756,2014.0,12.0
19094,164756,2015.0,12.0
19095,164758,2006.0,12.0
19096,164758,2007.0,12.0
19097,165123,2006.0,1.0
19098,165123,2007.0,1.0
19099,165123,2008.0,1.0
19100,165123,2009.0,1.0
19101,165123,2010.0,1.0
19102,165123,2011.0,1.0
19103,165123,2012.0,1.0
19104,165123,2013.0,1.0
19105,165123,2014.0,1.0
19106,165123,2015.0,12.0
19107,165164,2010.0,12.0
19108,165164,2011.0,12.0
19109,165164,2012.0,12.0
19110,165164,2013.0,12.0
19111,165164,2014.0,12.0
19112,165164,2015.0,12.0
19113,165252,2006.0,12.0
19115,165264,2006.0,12.0
19117,165264,2007.0,12.0
19119,165264,2008.0,12.0
19121,165264,2009.0,12.0
19123,165264,2010.0,12.0
19125,165264,2011.0,12.0
19127,165264,2012.0,12.0
19129,165264,2013.0,12.0
19131,165264,2014.0,12.0
19133,165264,2015.0,12.0
19134,165358,2006.0,12.0
19135,165358,2007.0,12.0
19136,165358,2008.0,12.0
19137,165358,2009.0,12.0
19138,165358,2010.0,12.0
19139,165358,2011.0,12.0
19140,165358,2012.0,12.0
19141,165358,2013.0,12.0
19142,165358,2014.0,12.0
19143,165358,2015.0,12.0
19144,165360,2006.0,6.0
19145,165371,2006.0,12.0
19146,165371,2007.0,12.0
19147,165414,2006.0,12.0
19148,165414,2007.0,12.0
19149,165466,2006.0,12.0
19150,165466,2007.0,12.0
19151,165466,2008.0,12.0
19152,165466,2009.0,12.0
19153,165466,2010.0,12.0
19154,165466,2011.0,12.0
19155,165466,2012.0,12.0
19156,165466,2013.0,12.0
19157,165466,2014.0,12.0
19158,165466,2015.0,12.0
19159,165556,2006.0,12.0
19160,165556,2007.0,12.0
19161,165556,2008.0,12.0
19162,165556,2009.0,12.0
19163,165556,2010.0,12.0
19164,165556,2011.0,12.0
19165,165556,2012.0,12.0
19166,165556,2013.0,12.0
19167,165556,2014.0,12.0
19168,165556,2015.0,12.0
19169,165640,2006.0,12.0
19170,165640,2007.0,12.0
19171,165640,2008.0,12.0
19172,165640,2009.0,12.0
19173,165640,2010.0,12.0
19174,165640,2011.0,12.0
19175,165640,2012.0,12.0
19176,165649,2006.0,8.0
19177,165649,2007.0,8.0
19178,165649,2008.0,12.0
19179,165649,2009.0,12.0
19180,165649,2010.0,12.0
19181,165649,2011.0,12.0
19182,165649,2012.0,12.0
19183,165649,2013.0,12.0
19184,165649,2014.0,12.0
19185,165649,2015.0,12.0
19186,165652,2006.0,12.0
19187,165652,2007.0,12.0
19188,165652,2008.0,12.0
19189,165652,2009.0,12.0
19190,165652,2010.0,12.0
19191,165652,2011.0,12.0
19192,165652,2012.0,12.0
19193,165652,2013.0,12.0
19194,165652,2014.0,12.0
19195,165652,2015.0,12.0
19196,165653,2006.0,3.0
19197,165653,2007.0,3.0
19198,165653,2008.0,3.0
19199,165653,2009.0,3.0
19200,165653,2010.0,12.0
19201,165653,2011.0,12.0
19202,165653,2012.0,12.0
19203,165653,2013.0,12.0
19204,165653,2014.0,12.0
19205,165653,2015.0,12.0
19206,165675,2006.0,12.0
19207,165675,2007.0,12.0
19208,165675,2008.0,12.0
19209,165675,2009.0,12.0
19210,165675,2010.0,9.0
19211,165675,2011.0,9.0
19212,165675,2012.0,9.0
19213,165675,2013.0,9.0
19214,165675,2014.0,9.0
19215,165675,2015.0,9.0
19216,165699,2006.0,12.0
19217,165699,2007.0,12.0
19218,165699,2008.0,12.0
19219,165699,2009.0,12.0
19220,165699,2010.0,12.0
19221,165699,2011.0,12.0
19222,165699,2012.0,12.0
19223,165699,2013.0,12.0
19224,165699,2014.0,12.0
19225,165702,2006.0,12.0
19226,165702,2007.0,12.0
19227,165702,2008.0,12.0
19228,165702,2009.0,12.0
19229,165702,2010.0,12.0
19230,165702,2011.0,12.0
19231,165702,2012.0,12.0
19232,165702,2013.0,12.0
19233,165731,2006.0,12.0
19234,165731,2007.0,12.0
19235,165734,2006.0,12.0
19236,165734,2007.0,12.0
19237,165734,2008.0,12.0
19238,165734,2009.0,12.0
19239,165734,2010.0,12.0
19240,165734,2011.0,12.0
19241,165746,2006.0,12.0
19242,165746,2007.0,12.0
19243,165746,2008.0,12.0
19244,165746,2009.0,12.0
19245,165746,2010.0,12.0
19246,165746,2011.0,12.0
19247,165746,2012.0,12.0
19248,165746,2013.0,12.0
19249,165746,2014.0,12.0
19250,165746,2015.0,12.0
19251,165844,2006.0,12.0
19252,165844,2007.0,12.0
19253,165844,2008.0,12.0
19254,165844,2009.0,12.0
19255,165845,2006.0,12.0
19256,165845,2007.0,12.0
19257,165845,2008.0,12.0
19258,165845,2009.0,12.0
19259,165845,2010.0,12.0
19260,165845,2011.0,12.0
19261,165845,2012.0,12.0
19262,165845,2013.0,12.0
19263,165845,2014.0,12.0
19264,165845,2015.0,12.0
19265,165846,2006.0,12.0
19266,165846,2007.0,12.0
19267,165846,2008.0,12.0
19268,165846,2009.0,12.0
19269,165846,2010.0,12.0
19270,165846,2011.0,12.0
19271,165846,2012.0,12.0
19272,165846,2013.0,12.0
19273,165846,2014.0,12.0
19274,165846,2015.0,12.0
19276,165855,2006.0,12.0
19278,165855,2007.0,12.0
19280,165855,2008.0,12.0
19282,165855,2009.0,12.0
19284,165855,2010.0,12.0
19285,165856,2006.0,12.0
19286,165856,2007.0,12.0
19287,165856,2008.0,12.0
19288,165856,2009.0,12.0
19289,165856,2010.0,12.0
19290,165856,2011.0,12.0
19291,165856,2012.0,12.0
19292,165856,2013.0,12.0
19293,165856,2014.0,12.0
19294,165856,2015.0,12.0
19295,165909,2006.0,12.0
19296,165909,2007.0,12.0
19297,165909,2008.0,12.0
19298,165909,2009.0,12.0
19299,165909,2010.0,12.0
19300,165909,2011.0,12.0
19301,165909,2012.0,12.0
19302,165993,2006.0,12.0
19303,165993,2007.0,12.0
19304,165993,2008.0,12.0
19305,165993,2009.0,12.0
19306,165993,2010.0,12.0
19307,165993,2011.0,12.0
19308,165993,2012.0,12.0
19309,165993,2013.0,12.0
19310,165993,2014.0,12.0
19311,165993,2015.0,12.0
19312,166061,2006.0,12.0
19313,166061,2007.0,12.0
19314,166061,2008.0,12.0
19315,166061,2009.0,12.0
19316,166061,2010.0,12.0
19317,166061,2011.0,12.0
19318,166061,2012.0,12.0
19319,166061,2013.0,12.0
19320,166061,2014.0,12.0
19322,166199,2006.0,12.0
19324,166199,2007.0,12.0
19325,166208,2006.0,12.0
19326,166208,2007.0,12.0
19327,166208,2008.0,12.0
19328,166208,2009.0,12.0
19329,166208,2010.0,12.0
19330,166381,2008.0,9.0
19331,166381,2009.0,9.0
19332,166381,2010.0,9.0
19333,166381,2011.0,9.0
19334,166381,2012.0,9.0
19335,166381,2013.0,9.0
19336,166381,2014.0,9.0
19337,166433,2006.0,9.0
19338,166433,2007.0,9.0
19339,166433,2008.0,9.0
19340,166433,2009.0,9.0
19341,166433,2010.0,9.0
19342,166433,2011.0,9.0
19343,166433,2012.0,9.0
19344,166433,2013.0,9.0
19345,166433,2014.0,9.0
19346,166433,2015.0,9.0
19347,166436,2006.0,12.0
19348,166436,2007.0,12.0
19349,166436,2008.0,12.0
19350,166436,2009.0,12.0
19351,166436,2010.0,12.0
19352,166436,2011.0,12.0
19353,166436,2012.0,12.0
19354,166436,2013.0,12.0
19355,166436,2014.0,12.0
19356,166436,2015.0,12.0
19358,166451,2006.0,12.0
19360,166451,2007.0,12.0
19362,166451,2008.0,12.0
19364,166451,2009.0,12.0
19366,166451,2010.0,12.0
19368,166451,2011.0,12.0
19370,166451,2012.0,12.0
19371,166458,2006.0,12.0
19372,166458,2007.0,12.0
19373,166458,2008.0,12.0
19374,166458,2009.0,12.0
19375,166458,2010.0,12.0
19376,166458,2011.0,12.0
19377,166458,2012.0,12.0
19378,166458,2013.0,12.0
19379,166458,2014.0,12.0
19380,166458,2015.0,12.0
19381,166482,2006.0,9.0
19382,166482,2007.0,9.0
19383,166482,2008.0,9.0
19384,166482,2009.0,9.0
19385,166482,2010.0,9.0
19386,166482,2011.0,9.0
19387,166482,2012.0,9.0
19388,166482,2013.0,9.0
19389,166482,2014.0,9.0
19390,166482,2015.0,9.0
19391,166554,2006.0,12.0
19392,166562,2006.0,12.0
19393,166562,2007.0,12.0
19394,166562,2008.0,12.0
19395,166562,2009.0,12.0
19396,166562,2010.0,12.0
19397,166562,2011.0,12.0
19398,166562,2012.0,12.0
19399,166562,2013.0,12.0
19400,166562,2014.0,12.0
19401,166562,2015.0,12.0
19402,166705,2007.0,12.0
19404,166705,2008.0,12.0
19406,166705,2009.0,12.0
19408,166705,2010.0,12.0
19410,166705,2011.0,12.0
19412,166705,2012.0,12.0
19414,166705,2013.0,12.0
19416,166705,2014.0,12.0
19417,166746,2011.0,12.0
19418,166746,2012.0,12.0
19419,166746,2013.0,12.0
19420,166746,2014.0,12.0
19421,166746,2015.0,12.0
19422,170297,2010.0,12.0
19423,170297,2011.0,12.0
19424,170297,2012.0,12.0
19425,170297,2013.0,12.0
19426,170297,2014.0,12.0
19427,170297,2015.0,12.0
19428,170375,2008.0,12.0
19429,170375,2009.0,12.0
19431,170375,2010.0,12.0
19433,170375,2011.0,12.0
19435,170375,2012.0,12.0
19437,170375,2013.0,12.0
19439,170375,2014.0,12.0
19441,170375,2015.0,12.0
19442,170418,2007.0,12.0
19443,170418,2008.0,12.0
19444,170418,2009.0,12.0
19445,170418,2010.0,12.0
19446,170418,2011.0,12.0
19447,170418,2012.0,12.0
19448,170527,2010.0,9.0
19449,170527,2011.0,9.0
19450,170527,2012.0,9.0
19451,170527,2013.0,9.0
19452,170527,2014.0,9.0
19453,170527,2015.0,9.0
19454,170620,2012.0,12.0
19455,170620,2013.0,12.0
19456,170620,2014.0,12.0
19457,170627,2009.0,12.0
19458,170627,2010.0,12.0
19459,170627,2011.0,12.0
19460,170627,2012.0,12.0
19461,170627,2013.0,12.0
19462,170627,2014.0,12.0
19463,170627,2015.0,12.0
19464,170639,2010.0,12.0
19465,170639,2011.0,12.0
19466,170639,2012.0,12.0
19467,170639,2013.0,12.0
19468,170639,2014.0,12.0
19469,170639,2015.0,12.0
19470,170748,,
19471,170748,2011.0,12.0
19472,170748,2012.0,12.0
19473,170748,2013.0,12.0
19474,170748,2014.0,12.0
19475,170748,2015.0,12.0
19476,170750,2010.0,12.0
19477,170750,2011.0,12.0
19478,170750,2012.0,12.0
19479,170750,2013.0,12.0
19480,170750,2014.0,12.0
19481,170750,2015.0,12.0
19482,170781,2007.0,12.0
19483,170781,2008.0,12.0
19484,170781,2009.0,12.0
19485,170781,2010.0,12.0
19486,170781,2011.0,12.0
19487,170781,2012.0,12.0
19488,170781,2013.0,12.0
19489,170781,2014.0,12.0
19490,170781,2015.0,12.0
19491,170791,2013.0,12.0
19492,170791,2014.0,12.0
19493,170791,2015.0,12.0
19494,170841,2010.0,12.0
19495,170841,2011.0,12.0
19496,170841,2012.0,12.0
19497,170841,2013.0,12.0
19498,170841,2014.0,12.0
19499,170841,2015.0,12.0
19500,170965,2010.0,12.0
19501,170965,2011.0,12.0
19502,170965,2012.0,12.0
19503,170965,2013.0,12.0
19504,170965,2014.0,12.0
19505,170965,2015.0,12.0
19507,171023,2010.0,12.0
19509,171023,2011.0,12.0
19511,171023,2012.0,12.0
19513,171023,2013.0,12.0
19515,171023,2014.0,12.0
19517,171023,2015.0,12.0
19518,171049,2010.0,12.0
19519,171049,2011.0,12.0
19520,171049,2012.0,12.0
19521,171049,2013.0,12.0
19522,171049,2014.0,12.0
19523,171049,2015.0,12.0
19524,171059,2010.0,12.0
19525,171059,2011.0,12.0
19526,171059,2012.0,12.0
19527,171059,2013.0,12.0
19528,171059,2014.0,12.0
19529,171059,2015.0,12.0
19530,171078,2012.0,12.0
19531,171078,2013.0,12.0
19532,171078,2014.0,12.0
19533,171078,2015.0,12.0
19534,171139,2010.0,12.0
19535,171139,2011.0,12.0
19536,171139,2012.0,12.0
19537,171139,2013.0,12.0
19538,171139,2014.0,12.0
19539,171139,2015.0,12.0
19540,171235,2012.0,12.0
19541,171235,2013.0,12.0
19542,171235,2014.0,12.0
19543,171235,2015.0,12.0
19545,174022,2006.0,12.0
19547,174022,2007.0,12.0
19549,174022,2008.0,12.0
19551,174022,2009.0,12.0
19553,174022,2010.0,12.0
19555,174022,2011.0,12.0
19557,174022,2012.0,12.0
19559,174022,2013.0,12.0
19561,174022,2014.0,12.0
19563,174022,2015.0,12.0
19564,174049,2006.0,12.0
19565,174049,2007.0,12.0
19566,174049,2008.0,12.0
19567,174049,2009.0,12.0
19568,174049,2010.0,12.0
19569,174049,2011.0,12.0
19570,174049,2012.0,12.0
19571,174049,2013.0,12.0
19572,174049,2014.0,12.0
19573,174049,2015.0,12.0
19574,174108,2007.0,3.0
19575,174108,2008.0,3.0
19576,174108,2009.0,3.0
19577,174108,2010.0,3.0
19578,174108,2011.0,3.0
19579,174108,2012.0,3.0
19580,174108,2013.0,3.0
19581,174108,2014.0,3.0
19582,174108,2015.0,3.0
19583,174130,2006.0,12.0
19584,174130,2007.0,12.0
19585,174130,2008.0,12.0
19586,174168,2006.0,12.0
19587,174168,2007.0,12.0
19588,174168,2008.0,12.0
19589,174168,2009.0,12.0
19590,174168,2010.0,12.0
19591,174169,2006.0,12.0
19592,174169,2007.0,12.0
19593,174169,2008.0,12.0
19594,174169,2009.0,12.0
19595,174169,2010.0,12.0
19596,174169,2011.0,12.0
19597,174169,2012.0,12.0
19598,174169,2013.0,12.0
19599,174169,2014.0,12.0
19600,174169,2015.0,12.0
19601,174222,2010.0,12.0
19602,174222,2011.0,12.0
19603,174222,2012.0,12.0
19604,174222,2013.0,12.0
19605,174222,2014.0,12.0
19606,174222,2015.0,12.0
19607,174317,2006.0,12.0
19608,174317,2007.0,12.0
19609,174317,2008.0,12.0
19610,174317,2009.0,12.0
19611,174317,2010.0,12.0
19612,174317,2011.0,12.0
19613,174317,2012.0,12.0
19614,174317,2013.0,12.0
19615,174317,2014.0,12.0
19616,174490,2006.0,12.0
19617,174490,2007.0,12.0
19618,174490,2008.0,12.0
19619,174490,2009.0,12.0
19620,174490,2010.0,12.0
19621,174490,2011.0,12.0
19622,174490,2012.0,12.0
19623,174490,2013.0,12.0
19624,174490,2014.0,12.0
19625,174490,2015.0,12.0
19626,174656,2006.0,12.0
19627,174656,2007.0,12.0
19628,174656,2008.0,12.0
19629,174656,2009.0,12.0
19630,174656,2010.0,12.0
19631,174656,2011.0,12.0
19632,174656,2012.0,12.0
19633,174656,2013.0,12.0
19634,174656,2014.0,12.0
19635,174656,2015.0,12.0
19636,174703,2006.0,12.0
19637,174703,2007.0,12.0
19638,174703,2008.0,12.0
19639,174703,2009.0,12.0
19640,174703,2010.0,12.0
19641,174703,2011.0,12.0
19642,174703,2012.0,12.0
19643,174703,2013.0,12.0
19644,174703,2014.0,12.0
19646,174729,2006.0,12.0
19648,174729,2007.0,12.0
19650,174729,2008.0,12.0
19652,174729,2009.0,12.0
19654,174729,2010.0,12.0
19656,174729,2011.0,12.0
19658,174729,2012.0,12.0
19660,174729,2013.0,12.0
19662,174729,2014.0,12.0
19664,174729,2015.0,12.0
19665,174875,2006.0,1.0
19666,174875,2007.0,1.0
19667,174875,2008.0,1.0
19668,174875,2009.0,1.0
19669,174875,2010.0,1.0
19670,174875,2011.0,1.0
19671,175006,2006.0,12.0
19672,175006,2007.0,12.0
19673,175006,2008.0,12.0
19674,175006,2009.0,12.0
19675,175006,2010.0,12.0
19676,175006,2011.0,12.0
19677,175006,2012.0,12.0
19678,175006,2013.0,12.0
19679,175006,2014.0,12.0
19680,175006,2015.0,12.0
19681,175007,2006.0,12.0
19682,175007,2007.0,12.0
19683,175007,2008.0,12.0
19684,175007,2009.0,12.0
19685,175007,2010.0,12.0
19686,175007,2011.0,12.0
19687,175007,2012.0,12.0
19688,175007,2013.0,12.0
19689,175007,2014.0,12.0
19690,175007,2015.0,12.0
19691,175087,2006.0,12.0
19692,175087,2007.0,12.0
19693,175087,2008.0,12.0
19694,175087,2009.0,12.0
19695,175087,2010.0,12.0
19696,175087,2011.0,12.0
19697,175087,2012.0,12.0
19699,175092,2006.0,12.0
19701,175092,2007.0,12.0
19703,175092,2008.0,12.0
19705,175092,2009.0,12.0
19706,175110,2006.0,12.0
19707,175110,2007.0,12.0
19708,175110,2008.0,12.0
19709,175110,2009.0,12.0
19710,175110,2010.0,12.0
19711,175110,2011.0,12.0
19712,175110,2012.0,12.0
19713,175110,2013.0,12.0
19714,175110,2014.0,12.0
19715,175110,2015.0,12.0
19716,175157,2006.0,12.0
19717,175157,2007.0,12.0
19718,175157,2008.0,12.0
19719,175157,2009.0,12.0
19720,175157,2010.0,12.0
19721,175157,2011.0,12.0
19722,175157,2012.0,12.0
19723,175157,2013.0,12.0
19724,175157,2014.0,12.0
19726,175263,2006.0,12.0
19728,175263,2007.0,12.0
19730,175263,2008.0,12.0
19732,175263,2009.0,12.0
19734,175263,2010.0,12.0
19736,175263,2011.0,12.0
19738,175263,2012.0,12.0
19740,175263,2013.0,12.0
19742,175263,2014.0,12.0
19744,175263,2015.0,12.0
19745,175308,2006.0,12.0
19746,175308,2007.0,12.0
19747,175308,2008.0,12.0
19748,175308,2009.0,12.0
19749,175308,2010.0,12.0
19750,175308,2011.0,12.0
19751,175308,2012.0,12.0
19752,175308,2013.0,12.0
19753,175308,2014.0,12.0
19754,175308,2015.0,12.0
19755,175319,2006.0,6.0
19756,175319,2007.0,12.0
19757,175319,2008.0,12.0
19758,175319,2009.0,12.0
19759,175319,2010.0,12.0
19760,175319,2011.0,12.0
19761,175319,2012.0,12.0
19762,175319,2013.0,12.0
19763,175319,2014.0,12.0
19764,175319,2015.0,12.0
19765,175399,2006.0,12.0
19766,175399,2007.0,12.0
19767,175399,2008.0,12.0
19768,175399,2009.0,12.0
19769,175510,2006.0,12.0
19770,175510,2007.0,12.0
19771,175510,2008.0,12.0
19772,175510,2009.0,12.0
19773,175510,2010.0,12.0
19774,175510,2011.0,12.0
19775,175510,2012.0,12.0
19776,175510,2013.0,12.0
19777,175739,2006.0,12.0
19778,175739,2007.0,12.0
19779,175739,2008.0,12.0
19780,175739,2009.0,12.0
19781,175739,2010.0,12.0
19782,175739,2011.0,12.0
19783,175739,2012.0,12.0
19784,175741,2006.0,12.0
19785,175741,2007.0,12.0
19786,175741,2008.0,12.0
19787,175741,2009.0,12.0
19788,175741,2010.0,12.0
19789,175741,2011.0,12.0
19790,175741,2012.0,12.0
19791,175741,2013.0,12.0
19792,175741,2014.0,12.0
19793,175741,2015.0,12.0
19794,175834,2008.0,12.0
19795,175834,2009.0,12.0
19796,175834,2010.0,12.0
19797,175834,2011.0,12.0
19798,175834,2012.0,12.0
19799,175834,2013.0,12.0
19800,175900,2006.0,9.0
19801,175900,2007.0,9.0
19802,175900,2008.0,9.0
19803,175900,2009.0,9.0
19804,175900,2010.0,9.0
19805,175900,2011.0,9.0
19806,175900,2012.0,9.0
19807,175900,2013.0,9.0
19808,175900,2014.0,9.0
19809,175900,2015.0,9.0
19810,175903,2006.0,12.0
19811,175903,2007.0,12.0
19812,175903,2008.0,12.0
19813,175903,2009.0,12.0
19814,175903,2010.0,12.0
19815,175995,2006.0,12.0
19816,175995,2007.0,12.0
19817,175995,2008.0,12.0
19818,175995,2009.0,12.0
19819,175995,2010.0,12.0
19820,176040,2006.0,12.0
19821,176040,2007.0,12.0
19822,176040,2008.0,12.0
19823,176040,2009.0,12.0
19824,176040,2010.0,12.0
19825,176070,2006.0,12.0
19826,176070,2007.0,12.0
19827,176070,2008.0,12.0
19828,176070,2009.0,12.0
19829,176070,2010.0,12.0
19830,176070,2011.0,12.0
19831,176096,2009.0,12.0
19832,176096,2010.0,12.0
19833,176096,2011.0,12.0
19834,176096,2012.0,12.0
19835,176096,2013.0,12.0
19836,176096,2014.0,12.0
19837,176096,2015.0,12.0
19839,176239,2006.0,12.0
19841,176239,2007.0,12.0
19843,176239,2008.0,12.0
19845,176239,2009.0,12.0
19847,176239,2010.0,12.0
19849,176239,2011.0,12.0
19851,176239,2012.0,12.0
19853,176239,2013.0,12.0
19855,176239,2014.0,12.0
19857,176239,2015.0,12.0
19858,176248,2006.0,12.0
19859,176248,2007.0,12.0
19860,176248,2008.0,12.0
19861,176249,2006.0,12.0
19862,176249,2007.0,12.0
19863,176249,2008.0,12.0
19864,176249,2009.0,12.0
19865,176249,2010.0,12.0
19866,176249,2011.0,12.0
19867,176249,2012.0,12.0
19868,176249,2013.0,12.0
19869,176249,2014.0,12.0
19870,176249,2015.0,12.0
19872,176268,2006.0,12.0
19874,176268,2007.0,12.0
19876,176268,2008.0,12.0
19878,176268,2009.0,12.0
19880,176268,2010.0,12.0
19882,176268,2011.0,12.0
19884,176268,2012.0,12.0
19886,176268,2013.0,12.0
19888,176268,2014.0,12.0
19890,176268,2015.0,12.0
19891,176282,2006.0,12.0
19892,176282,2007.0,12.0
19893,176282,2008.0,12.0
19894,176282,2009.0,12.0
19895,176282,2010.0,12.0
19896,176282,2011.0,12.0
19897,176282,2012.0,12.0
19898,176282,2013.0,12.0
19899,176282,2014.0,12.0
19900,176282,2015.0,12.0
19901,176404,2006.0,12.0
19902,176404,2007.0,12.0
19903,176404,2008.0,12.0
19904,176404,2009.0,12.0
19905,176404,2010.0,12.0
19906,176404,2011.0,12.0
19907,176404,2012.0,12.0
19908,176404,2013.0,12.0
19909,176404,2014.0,12.0
19910,176404,2015.0,12.0
19911,176523,2006.0,12.0
19912,176523,2007.0,12.0
19913,176523,2008.0,12.0
19914,176523,2009.0,12.0
19915,176523,2010.0,12.0
19916,176523,2011.0,12.0
19917,176523,2012.0,12.0
19918,176523,2013.0,12.0
19919,176523,2014.0,12.0
19920,176523,2015.0,12.0
19921,176590,2009.0,12.0
19922,176590,2010.0,12.0
19923,176590,2011.0,12.0
19924,176590,2012.0,12.0
19925,176590,2013.0,12.0
19926,176590,2014.0,12.0
19927,176590,2015.0,12.0
19929,176595,2006.0,12.0
19931,176595,2007.0,12.0
19933,176595,2008.0,12.0
19935,176595,2009.0,12.0
19937,176595,2010.0,12.0
19939,176595,2011.0,12.0
19941,176595,2012.0,12.0
19943,176595,2013.0,12.0
19945,176595,2014.0,12.0
19947,176595,2015.0,12.0
19948,176639,2006.0,12.0
19949,176639,2007.0,12.0
19950,176639,2008.0,12.0
19951,176639,2009.0,12.0
19952,176639,2010.0,12.0
19953,176639,2011.0,12.0
19954,176639,2012.0,12.0
19955,176639,2013.0,12.0
19956,176639,2014.0,12.0
19957,176639,2015.0,12.0
19958,176659,2006.0,12.0
19959,176659,2007.0,12.0
19960,176659,2008.0,12.0
19961,176659,2009.0,12.0
19962,176659,2010.0,12.0
19963,176659,2011.0,12.0
19964,176659,2012.0,12.0
19965,176659,2013.0,12.0
19966,176659,2014.0,12.0
19967,176659,2015.0,12.0
19968,176711,2007.0,6.0
19969,176711,2008.0,6.0
19970,176711,2009.0,6.0
19971,176711,2010.0,12.0
19972,176711,2011.0,12.0
19973,176760,2006.0,12.0
19974,176760,2007.0,12.0
19975,176760,2008.0,12.0
19976,176760,2009.0,12.0
19977,176760,2010.0,12.0
19978,176760,2011.0,12.0
19979,176760,2012.0,12.0
19980,176760,2013.0,12.0
19981,176760,2014.0,12.0
19982,176760,2015.0,12.0
19983,176833,2006.0,12.0
19984,176833,2007.0,12.0
19985,176833,2008.0,12.0
19986,176833,2009.0,12.0
19987,176833,2010.0,12.0
19988,176872,2006.0,12.0
19989,176872,2007.0,11.0
19990,176872,2008.0,11.0
19991,176899,2006.0,12.0
19992,176899,2007.0,12.0
19993,176899,2008.0,12.0
19994,176899,2009.0,12.0
19995,176899,2010.0,12.0
19996,176899,2011.0,12.0
19997,176899,2012.0,12.0
19998,176899,2013.0,12.0
19999,176899,2014.0,12.0
20000,176899,2015.0,12.0
20001,176914,2006.0,12.0
20002,176914,2007.0,12.0
20003,176914,2008.0,12.0
20004,176914,2009.0,12.0
20005,176914,2010.0,12.0
20006,176914,2011.0,12.0
20007,176914,2012.0,12.0
20008,176914,2013.0,12.0
20009,176914,2014.0,12.0
20010,176914,2015.0,12.0
20011,176928,2006.0,6.0
20012,176928,2007.0,6.0
20013,176928,2008.0,6.0
20014,176928,2009.0,6.0
20015,176928,2010.0,6.0
20016,176928,2011.0,6.0
20017,176928,2012.0,6.0
20018,176928,2013.0,6.0
20019,176928,2014.0,6.0
20020,176928,2015.0,6.0
20021,176939,2007.0,12.0
20022,176939,2008.0,12.0
