,Model,Independent variable1,Independent variable2,Independent variable3,Independent variable4,Adjusted R2,Coefficient1,Coefficient2,Coefficient3,Coefficient4
656,Fixed effect,tropical_storm_count,flood_death,PerCapitaIncome,heat_death,0.06141954172773867,0.0008013398902170633,0.008859034747930723,-2.8109062812694986e-06,-0.0015440018535905964
657,Fixed effect,tropical_storm_count,flood_death,PerCapitaIncome,winter_storm_count,0.06174042871665075,0.0009082833782448307,0.00708111217666432,-2.1605325247903043e-06,0.0002759247812843675
658,Fixed effect,tropical_storm_count,flood_death,GDP_per_capita,heat_death,0.061793468183302114,0.0007685593134582118,0.00870859590513786,-3.4842282666907427,-0.0016391434300176645
659,Fixed effect,tropical_storm_count,flood_death,GDP_per_capita,winter_storm_count,0.061969376337701054,0.0008854569334625623,0.006977497104724382,-2.6625808730429408,0.0002718723467163817
660,Fixed effect,tropical_storm_count,flood_death,heat_death,winter_storm_count,0.061837642515726654,0.000893865275590823,0.007190746914599689,-0.0010186286375184026,0.00024109396881699142
661,Fixed effect,tropical_storm_count,avg_tornado_scale,PerCapitaIncome,GDP_per_capita,0.06050023999659182,0.0008959692245517304,0.02025831632406157,8.458684038499582e-06,-9.895579215510255
662,Fixed effect,tropical_storm_count,avg_tornado_scale,PerCapitaIncome,heat_death,0.06054540030316591,0.000904642167569283,0.018205994556815215,-2.3975733267866587e-06,-0.0014532167388181302
663,Fixed effect,tropical_storm_count,avg_tornado_scale,PerCapitaIncome,winter_storm_count,0.061231548533732916,0.0009875307376558094,0.015829064101598983,-1.8803668126892135e-06,0.0003009190147610225
664,Fixed effect,tropical_storm_count,avg_tornado_scale,GDP_per_capita,heat_death,0.0609463048848804,0.0008689112825059285,0.01788511385575126,-3.265219165387655,-0.0015646615671595953
665,Fixed effect,tropical_storm_count,avg_tornado_scale,GDP_per_capita,winter_storm_count,0.06147673379104002,0.000962973117684668,0.01566664802394625,-2.51598807340699,0.0002972582275734327
666,Fixed effect,tropical_storm_count,avg_tornado_scale,heat_death,winter_storm_count,0.06134814023690027,0.0009719341500668356,0.017235703971247487,-0.0009436572030153088,0.0002688154454158418
667,Fixed effect,tropical_storm_count,PerCapitaIncome,GDP_per_capita,heat_death,0.06109712004504686,0.0008581500638524454,7.883227401915173e-06,-10.366616773199654,-0.0015754017243139774
668,Fixed effect,tropical_storm_count,PerCapitaIncome,GDP_per_capita,winter_storm_count,0.06153177304076518,0.0009564964690025381,6.2576189360105e-06,-8.156758874328226,0.00029013196277445744
669,Fixed effect,tropical_storm_count,PerCapitaIncome,heat_death,winter_storm_count,0.061539551051311925,0.0009612150737737788,-2.658249240744998e-06,-0.0011809281929154995,0.0002809323129143363
670,Fixed effect,tropical_storm_count,GDP_per_capita,heat_death,winter_storm_count,0.06187582887395948,0.0009271223994534008,-3.301622230199582,-0.0012812188781127652,0.00027271416482248446
671,Fixed effect,wildfire_dummy,wildfire_count,tropical_storm_dummy,tornado_injury,0.05993079248454869,0.029467239426378966,0.00023967990411618523,0.021887398819050958,6.118214971984505e-05
672,Fixed effect,wildfire_dummy,wildfire_count,tropical_storm_dummy,flood_count,0.06071293816115808,0.03863348092224589,0.0002766559283177536,0.011143707192658257,0.0003196517065614557
673,Fixed effect,wildfire_dummy,wildfire_count,tropical_storm_dummy,flood_death,0.061136314682580295,0.03397277137338716,0.00028228497949905304,0.013206224496542854,0.010457981170371151
674,Fixed effect,wildfire_dummy,wildfire_count,tropical_storm_dummy,avg_tornado_scale,0.06013670739340227,0.032320695108089055,0.00023365145591817512,0.025762800108437525,0.023891136032544228
675,Fixed effect,wildfire_dummy,wildfire_count,tropical_storm_dummy,PerCapitaIncome,0.05979714171895478,0.03075229168612467,0.00022563695004587414,0.024267575521241085,-1.4938071091993147e-06
676,Fixed effect,wildfire_dummy,wildfire_count,tropical_storm_dummy,GDP_per_capita,0.059994652507408874,0.029319053511919053,0.00021809321373955114,0.022808162538978657,-2.1558579619651637
677,Fixed effect,wildfire_dummy,wildfire_count,tropical_storm_dummy,heat_death,0.061048610744610654,0.029123191994831633,0.00037326066389788083,0.023077717236888447,-0.002037328671059216
678,Fixed effect,wildfire_dummy,wildfire_count,tropical_storm_dummy,winter_storm_count,0.060922479619608394,0.03387003151877198,0.0002038599972835559,0.019053628777406746,0.0002801829134049393
679,Fixed effect,wildfire_dummy,wildfire_count,tornado_injury,flood_count,0.06083138635698737,0.03714704491789891,0.00027703192154658016,5.039121611140035e-05,0.00032519342113609257
680,Fixed effect,wildfire_dummy,wildfire_count,tornado_injury,flood_death,0.0613164901166805,0.032091736894303884,0.00028403989250992755,6.111644921896278e-05,0.010822168202999978
681,Fixed effect,wildfire_dummy,wildfire_count,tornado_injury,avg_tornado_scale,0.059999655132593865,0.03060145437275233,0.0002196753664285492,6.201492682987488e-05,0.021015301185930084
682,Fixed effect,wildfire_dummy,wildfire_count,tornado_injury,PerCapitaIncome,0.05987004108949978,0.02824543656202072,0.00021600104180476688,7.672984382230557e-05,-1.91174822698583e-06
683,Fixed effect,wildfire_dummy,wildfire_count,tornado_injury,GDP_per_capita,0.06011451686642966,0.026605234299974537,0.00020920864458978916,7.665461581585849e-05,-2.5446798424428008
684,Fixed effect,wildfire_dummy,wildfire_count,tornado_injury,heat_death,0.06114659320178473,0.026787942073738618,0.0003713853645877717,7.565435096663534e-05,-0.0021193627424064216
685,Fixed effect,wildfire_dummy,wildfire_count,tornado_injury,winter_storm_count,0.06096375109946872,0.03217561806865549,0.00019647847685302038,5.952901271602402e-05,0.0002851380349842379
686,Fixed effect,wildfire_dummy,wildfire_count,flood_count,flood_death,0.06142533814014661,0.03821647446072778,0.00029546453109677534,0.0002084184296768366,0.008349724878799262
687,Fixed effect,wildfire_dummy,wildfire_count,flood_count,avg_tornado_scale,0.060943166098151424,0.03960920104294436,0.0002690151467911319,0.0003273534812646588,0.01896631088391205
688,Fixed effect,wildfire_dummy,wildfire_count,flood_count,PerCapitaIncome,0.06088140508027917,0.038411234636619884,0.0002675370422260712,0.0003539775658380049,-1.911707398582311e-06
689,Fixed effect,wildfire_dummy,wildfire_count,flood_count,GDP_per_capita,0.06105116322432147,0.036806850133746,0.0002598092769459931,0.0003445500078283681,-2.339016842247718
690,Fixed effect,wildfire_dummy,wildfire_count,flood_count,heat_death,0.062114987199900495,0.036811860849138796,0.00041968245189128535,0.0003471563274853732,-0.0020892128242721015
691,Fixed effect,wildfire_dummy,wildfire_count,flood_count,winter_storm_count,0.061503921635651326,0.03968053392962189,0.00023949157672940725,0.00027297275684488637,0.00023672921355275827
692,Fixed effect,wildfire_dummy,wildfire_count,flood_death,avg_tornado_scale,0.06135257928179583,0.03490794032954449,0.00027259097367505943,0.01070394579046183,0.019532912410640344
693,Fixed effect,wildfire_dummy,wildfire_count,flood_death,PerCapitaIncome,0.0612583938192639,0.03328774605826864,0.0002695725728995935,0.011277741638338489,-1.8615176167954605e-06
694,Fixed effect,wildfire_dummy,wildfire_count,flood_death,GDP_per_capita,0.06144524065339252,0.03179489821187913,0.00026237268626948604,0.011096540144331356,-2.3529961388316836
695,Fixed effect,wildfire_dummy,wildfire_count,flood_death,heat_death,0.06285780447071154,0.03165879051240942,0.00044680390514400923,0.012253769479524902,-0.0023378079292791813
696,Fixed effect,wildfire_dummy,wildfire_count,flood_death,winter_storm_count,0.06201686600927736,0.03597430000527383,0.0002465165745235865,0.009708627409334931,0.00024789700146301516
697,Fixed effect,wildfire_dummy,wildfire_count,avg_tornado_scale,PerCapitaIncome,0.05985069943526977,0.03204124749656723,0.00020320504743296156,0.022562566881576398,-1.4681267057319357e-06
698,Fixed effect,wildfire_dummy,wildfire_count,avg_tornado_scale,GDP_per_capita,0.060079426487597454,0.03045950605154918,0.00019678757711807034,0.02214538087803573,-2.2275278139271264
699,Fixed effect,wildfire_dummy,wildfire_count,avg_tornado_scale,heat_death,0.06116464928170018,0.03033049766140792,0.0003548964765187551,0.023198329995155587,-0.0020761360108699214
700,Fixed effect,wildfire_dummy,wildfire_count,avg_tornado_scale,winter_storm_count,0.0610574266796976,0.03499473986312737,0.0001862038968873644,0.02073453743824008,0.0002862753653167633
701,Fixed effect,wildfire_dummy,wildfire_count,PerCapitaIncome,GDP_per_capita,0.06001837048948222,0.027051585456479368,0.00018082393226961338,7.27855579082174e-06,-8.862346080602869
702,Fixed effect,wildfire_dummy,wildfire_count,PerCapitaIncome,heat_death,0.06124315361703292,0.027410473588665902,0.0003678638332030641,-2.9359920167498425e-06,-0.002388003120374536
703,Fixed effect,wildfire_dummy,wildfire_count,PerCapitaIncome,winter_storm_count,0.06094357017544494,0.03330302676276691,0.00017802629082005333,-1.9527242608980123e-06,0.00030396538694241345
704,Fixed effect,wildfire_dummy,wildfire_count,GDP_per_capita,heat_death,0.06162929896057412,0.025110056629638815,0.0003652322821221839,-3.6070146382697965,-0.002478874549827579
705,Fixed effect,wildfire_dummy,wildfire_count,GDP_per_capita,winter_storm_count,0.06115124263308347,0.031738586866656246,0.00017191847405601974,-2.4727869403481977,0.00029993881024021897
706,Fixed effect,wildfire_dummy,wildfire_count,heat_death,winter_storm_count,0.06165358768243301,0.031913296248289404,0.0003096485689386443,-0.0017255938550865863,0.00024486130878813213
707,Fixed effect,wildfire_dummy,tropical_storm_dummy,tornado_injury,flood_count,0.0599229939379482,0.03712195309620585,0.005849373909050126,4.226365960394476e-05,0.00025827927901362854
708,Fixed effect,wildfire_dummy,tropical_storm_dummy,tornado_injury,flood_death,0.060360368549553955,0.0332567908609945,0.006185481973891352,4.985042757921962e-05,0.009052409105252896
709,Fixed effect,wildfire_dummy,tropical_storm_dummy,tornado_injury,avg_tornado_scale,0.05960723958903824,0.0318349337174557,0.018255317841859176,4.435364534565038e-05,0.021446017449609247
710,Fixed effect,wildfire_dummy,tropical_storm_dummy,tornado_injury,PerCapitaIncome,0.05944140015262778,0.029506467774842157,0.015686016250949182,6.0548449751844007e-05,-1.8312486233026117e-06
711,Fixed effect,wildfire_dummy,tropical_storm_dummy,tornado_injury,GDP_per_capita,0.059693508822726615,0.0277981767842977,0.014149180393863968,6.168688245596544e-05,-2.522974071285617
712,Fixed effect,wildfire_dummy,tropical_storm_dummy,tornado_injury,heat_death,0.059824679831192995,0.029728037761295453,0.014168125782334815,5.5648551701888885e-05,-0.001228572541866659
713,Fixed effect,wildfire_dummy,tropical_storm_dummy,tornado_injury,winter_storm_count,0.0605715465465525,0.033300380627728506,0.011894902496675479,4.612388991985163e-05,0.0002881091297636987
714,Fixed effect,wildfire_dummy,tropical_storm_dummy,flood_count,flood_death,0.06038634211280358,0.038120617108162023,0.004012710833221749,0.00015704684191416104,0.0072897060803556665
715,Fixed effect,wildfire_dummy,tropical_storm_dummy,flood_count,avg_tornado_scale,0.0601129354788581,0.03895645567044041,0.009067709749300793,0.0002492901269680513,0.019622823521710495
716,Fixed effect,wildfire_dummy,tropical_storm_dummy,flood_count,PerCapitaIncome,0.06003243169204453,0.03800708123152175,0.005707740733965758,0.0002856299883643184,-1.9271264822994214e-06
717,Fixed effect,wildfire_dummy,tropical_storm_dummy,flood_count,GDP_per_capita,0.06024739923145905,0.03633260190874925,0.00460653884751575,0.00028050719451534983,-2.4805345845328644
718,Fixed effect,wildfire_dummy,tropical_storm_dummy,flood_count,heat_death,0.060326760203035734,0.0376639966714394,0.005225246118257396,0.00026279396248555197,-0.0011614944779987197
719,Fixed effect,wildfire_dummy,tropical_storm_dummy,flood_count,winter_storm_count,0.06083564470073344,0.03930432092072728,0.00560744291124211,0.00020400037331083697,0.00025917416597356013
720,Fixed effect,wildfire_dummy,tropical_storm_dummy,flood_death,avg_tornado_scale,0.060505551886653186,0.03548402776948641,0.009883012126792186,0.008709613578851399,0.0198316529275291
721,Fixed effect,wildfire_dummy,tropical_storm_dummy,flood_death,PerCapitaIncome,0.06040496908414872,0.033921936126552095,0.007349983880316409,0.009449491996259787,-1.8811881672401064e-06
722,Fixed effect,wildfire_dummy,tropical_storm_dummy,flood_death,GDP_per_capita,0.0606301578583589,0.032317238470352054,0.0060634143359924505,0.00937687010456471,-2.479117069382133
723,Fixed effect,wildfire_dummy,tropical_storm_dummy,flood_death,heat_death,0.06084933234241696,0.03395120650133329,0.005274741418283117,0.009523581178523083,-0.001304133356016469
724,Fixed effect,wildfire_dummy,tropical_storm_dummy,flood_death,winter_storm_count,0.061296727116292415,0.03672147143991639,0.0049893854154348365,0.00804479645165154,0.0002645783104729865
725,Fixed effect,wildfire_dummy,tropical_storm_dummy,avg_tornado_scale,PerCapitaIncome,0.05959045916897299,0.03253805115971186,0.019954835149481966,0.022326558818288093,-1.4014099203972102e-06
726,Fixed effect,wildfire_dummy,tropical_storm_dummy,avg_tornado_scale,GDP_per_capita,0.059815831904580286,0.03096273329479866,0.018540675811326717,0.02189119515701362,-2.186272027547374
727,Fixed effect,wildfire_dummy,tropical_storm_dummy,avg_tornado_scale,heat_death,0.06003885068739023,0.032351547908314265,0.017879464279275694,0.022909759503846414,-0.0012036134392847942
728,Fixed effect,wildfire_dummy,tropical_storm_dummy,avg_tornado_scale,winter_storm_count,0.060767457248743884,0.03546450706126598,0.015023140694706895,0.020477055766400253,0.0002836842141114278
729,Fixed effect,wildfire_dummy,tropical_storm_dummy,PerCapitaIncome,GDP_per_capita,0.05978081023307258,0.027467780964943258,0.016298883768909863,7.450956414290988e-06,-8.982831126719296
730,Fixed effect,wildfire_dummy,tropical_storm_dummy,PerCapitaIncome,heat_death,0.05996499210908013,0.029932181122069218,0.015178326863217633,-2.454142940737382e-06,-0.0014542277315709347
731,Fixed effect,wildfire_dummy,tropical_storm_dummy,PerCapitaIncome,winter_storm_count,0.060653975194061016,0.03381422664188656,0.013001174849167052,-1.9247101437592456e-06,0.0003024022218194266
732,Fixed effect,wildfire_dummy,tropical_storm_dummy,GDP_per_capita,heat_death,0.060328421194912885,0.027742916365825578,0.01306785977742774,-3.248430364924252,-0.0015674868921460145
733,Fixed effect,wildfire_dummy,tropical_storm_dummy,GDP_per_capita,winter_storm_count,0.060868559226131436,0.032231519142932985,0.011721797181948984,-2.4791105968197504,0.00029922006401437653
734,Fixed effect,wildfire_dummy,tropical_storm_dummy,heat_death,winter_storm_count,0.06076125702719204,0.0339471795185673,0.012638505464729652,-0.0009480011020563551,0.0002711837495042811
735,Fixed effect,wildfire_dummy,tornado_injury,flood_count,flood_death,0.06052590889754783,0.036333020959667034,4.458258981975836e-05,0.00014478045108195405,0.007405497720231605
736,Fixed effect,wildfire_dummy,tornado_injury,flood_count,avg_tornado_scale,0.060166314575646695,0.037926529489349464,3.694385323058186e-05,0.00025744795245491805,0.017848517583405277
737,Fixed effect,wildfire_dummy,tornado_injury,flood_count,PerCapitaIncome,0.06019451015702981,0.03604279459333997,4.929304233145907e-05,0.0002782743393594543,-2.113479208960354e-06
738,Fixed effect,wildfire_dummy,tornado_injury,flood_count,GDP_per_capita,0.0604198049021103,0.03419652872928661,4.9760743189253083e-05,0.000269339170450693,-2.6285224875410456
739,Fixed effect,wildfire_dummy,tornado_injury,flood_count,heat_death,0.060459818856652636,0.03596536572163358,4.457592696040299e-05,0.00025539451223325195,-0.0011798783469652544
740,Fixed effect,wildfire_dummy,tornado_injury,flood_count,winter_storm_count,0.06093134648341714,0.03791621878188749,3.903155580441654e-05,0.00020102822980975742,0.000257055471497029
